,MonthPE,Date,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_GHI,Daily_radiation
2021-09-08,9,2021-09-08,25.776923076923076,54.93846153846155,77.53846153846153,932.0076923076923,117.07692307692308,2.8461538461538467,0.0,67.23076923076923,67.23076923076923
2021-09-09,9,2021-09-09,26.95384615384615,48.0923076923077,67.92307692307692,930.9615384615385,122.84615384615384,1.8923076923076927,187.53846153846155,311.3076923076923,193.30769230769232
2021-09-10,9,2021-09-10,26.750000000000004,46.66428571428571,69.21428571428571,930.842857142857,119.35714285714286,3.1999999999999997,137.07142857142858,205.57142857142858,125.07142857142857
2021-09-11,9,2021-09-11,26.92142857142857,40.92142857142857,63.142857142857146,931.8714285714286,123.64285714285714,3.485714285714286,82.07142857142857,232.42857142857142,174.92857142857142
2021-09-12,9,2021-09-12,27.22857142857143,39.471428571428575,59.07142857142857,929.9285714285716,175.85714285714286,1.507142857142857,456.42857142857144,431.7142857142857,118.85714285714286
2021-09-13,9,2021-09-13,28.671428571428567,32.23571428571429,51.285714285714285,929.2928571428572,260.7142857142857,1.5642857142857147,422.85714285714283,422.7142857142857,135.5
2021-09-14,9,2021-09-14,29.535714285714278,30.95714285714286,49.357142857142854,931.8000000000001,209.0,1.35,462.85714285714283,433.14285714285717,120.85714285714286
2021-09-15,9,2021-09-15,29.871428571428567,29.89285714285714,48.57142857142857,932.0285714285714,251.42857142857142,2.407142857142857,443.2142857142857,427.5,127.28571428571429
2021-09-16,9,2021-09-16,30.228571428571428,31.607142857142858,43.714285714285715,929.45,222.28571428571428,1.7928571428571427,349.64285714285717,399.42857142857144,156.14285714285714
2021-09-17,9,2021-09-17,29.857142857142858,33.21428571428571,50.857142857142854,929.642857142857,146.14285714285714,2.3214285714285716,45.92857142857143,264.42857142857144,243.85714285714286
2021-09-18,9,2021-09-18,29.292307692307695,36.43846153846153,55.46153846153846,932.2153846153847,215.30769230769232,1.830769230769231,105.92307692307692,300.53846153846155,241.76923076923077
2021-09-19,9,2021-09-19,30.099999999999998,37.050000000000004,53.333333333333336,933.5166666666668,209.83333333333334,1.758333333333333,184.75,381.0,262.4166666666667
2021-09-20,9,2021-09-20,29.100000000000005,43.62307692307692,58.69230769230769,932.2615384615384,145.76923076923077,1.5615384615384615,52.0,268.46153846153845,230.6153846153846
2021-09-21,9,2021-09-21,28.075,41.99999999999999,62.583333333333336,931.275,144.25,2.016666666666667,220.75,359.0,196.75
2021-09-22,9,2021-09-22,27.233333333333338,38.949999999999996,59.166666666666664,931.1916666666667,113.91666666666667,1.575,473.1666666666667,463.0,147.58333333333334
2021-09-23,9,2021-09-23,27.15833333333333,34.50000000000001,58.0,933.1416666666668,196.25,1.3499999999999999,557.1666666666666,477.5,124.25
2021-09-24,9,2021-09-24,27.70833333333333,27.36666666666667,54.833333333333336,934.2583333333332,274.3333333333333,2.025,596.0833333333334,488.25,109.33333333333333
2021-09-25,9,2021-09-25,28.724999999999998,26.874999999999996,49.416666666666664,932.4416666666667,251.41666666666666,2.091666666666667,602.0833333333334,486.8333333333333,109.75
2021-09-26,9,2021-09-26,29.058333333333334,27.441666666666663,48.25,932.3249999999999,223.83333333333334,1.7749999999999997,535.4166666666666,471.25,127.83333333333333
2021-09-27,9,2021-09-27,29.541666666666668,28.8,47.333333333333336,933.1666666666666,234.66666666666666,1.9416666666666667,427.9166666666667,440.5,159.41666666666666
2021-09-28,9,2021-09-28,30.291666666666668,34.41666666666667,46.0,933.6749999999998,199.41666666666666,1.633333333333333,287.3333333333333,393.3333333333333,195.33333333333334
2021-09-29,9,2021-09-29,29.283333333333342,37.30833333333333,53.25,935.0250000000001,200.66666666666666,1.4666666666666668,115.25,324.75,247.0
2021-09-30,9,2021-09-30,29.133333333333336,36.24166666666667,52.25,935.2833333333333,203.33333333333334,2.1999999999999997,52.583333333333336,263.1666666666667,236.91666666666666
2021-10-01,10,2021-10-01,29.433333333333334,41.46666666666667,51.5,934.3583333333332,163.08333333333334,1.5000000000000002,14.166666666666666,176.5,168.33333333333334
2021-10-02,10,2021-10-02,27.016666666666666,40.125,62.5,933.3833333333332,113.5,1.758333333333333,69.75,267.0,221.58333333333334
2021-10-03,10,2021-10-03,27.125,37.56666666666666,59.75,931.5166666666668,223.16666666666666,1.2666666666666668,381.1666666666667,408.5,161.58333333333334
2021-10-04,10,2021-10-04,27.60833333333333,31.900000000000002,54.75,931.5416666666669,191.33333333333334,1.1333333333333333,316.4166666666667,391.5833333333333,183.41666666666666
2021-10-05,10,2021-10-05,27.441666666666666,31.325,51.583333333333336,935.3000000000002,192.33333333333334,1.3583333333333332,198.33333333333334,253.83333333333334,129.16666666666666
2021-10-06,10,2021-10-06,27.59166666666667,19.433333333333334,43.25,934.9833333333332,251.58333333333334,2.2416666666666667,480.75,431.5,133.08333333333334
2021-10-07,10,2021-10-07,27.699999999999992,16.225,34.583333333333336,932.6000000000003,197.08333333333334,1.3,554.25,445.1666666666667,111.75
2021-10-08,10,2021-10-08,27.84166666666667,17.808333333333334,32.5,931.3833333333333,192.5,1.1583333333333332,451.0,420.3333333333333,140.25
2021-10-09,10,2021-10-09,27.941666666666666,17.474999999999998,33.583333333333336,932.4000000000001,221.66666666666666,1.7500000000000002,424.5,411.5833333333333,146.91666666666666
2021-10-10,10,2021-10-10,27.89166666666667,22.825,35.666666666666664,931.875,132.75,3.0,134.08333333333334,265.5,174.25
2021-10-11,10,2021-10-11,26.458333333333332,21.250000000000004,40.416666666666664,932.8249999999999,299.5,2.4083333333333337,295.6666666666667,362.6666666666667,180.91666666666666
2021-10-12,10,2021-10-12,26.624999999999996,16.89166666666667,33.083333333333336,933.7999999999998,262.4166666666667,2.025,309.25,365.5833333333333,171.66666666666666
2021-10-13,10,2021-10-13,26.358333333333338,13.291666666666666,28.583333333333332,934.0166666666668,251.08333333333334,1.9666666666666666,451.75,407.5,138.41666666666666
2021-10-14,10,2021-10-14,26.849999999999998,10.266666666666666,27.75,934.2666666666668,261.1666666666667,2.3666666666666667,597.0,433.25,94.08333333333333
2021-10-15,10,2021-10-15,27.23333333333333,9.283333333333333,24.25,932.0916666666667,235.41666666666666,1.658333333333333,624.0833333333334,434.25,87.66666666666667
2021-10-16,10,2021-10-16,27.791666666666668,15.191666666666668,23.416666666666668,932.4749999999999,206.16666666666666,1.4583333333333333,593.5833333333334,420.0833333333333,89.33333333333333
2021-10-17,10,2021-10-17,27.516666666666666,22.55,33.666666666666664,933.8166666666667,121.25,3.7000000000000006,2.25,115.91666666666667,115.5
2021-10-18,10,2021-10-18,25.71666666666667,20.558333333333337,39.583333333333336,932.1416666666668,246.25,2.3750000000000004,301.1666666666667,349.6666666666667,168.0
2021-10-19,10,2021-10-19,25.291666666666668,13.716666666666667,38.166666666666664,933.3666666666667,289.3333333333333,2.7000000000000006,486.5,394.0,115.08333333333333
2021-10-20,10,2021-10-20,25.558333333333334,13.91666666666667,32.833333333333336,936.2333333333335,232.58333333333334,1.6083333333333336,501.8333333333333,393.0833333333333,111.58333333333333
2021-10-21,10,2021-10-21,26.15833333333333,11.633333333333331,27.333333333333332,934.9749999999999,239.66666666666666,1.9416666666666664,509.1666666666667,394.5,106.33333333333333
2021-10-22,10,2021-10-22,25.724999999999998,16.533333333333335,26.666666666666668,933.4499999999999,129.33333333333334,4.125000000000001,194.5,302.3333333333333,172.41666666666666
2021-10-23,10,2021-10-23,21.60833333333333,19.59166666666667,48.0,936.375,111.41666666666667,2.2249999999999996,314.5,338.75,159.91666666666666
2021-10-24,10,2021-10-24,17.775,22.391666666666666,58.666666666666664,940.6833333333335,183.08333333333334,1.9749999999999999,4.583333333333333,44.583333333333336,42.833333333333336
2021-10-25,10,2021-10-25,19.425,15.950000000000001,49.916666666666664,940.8416666666667,313.8333333333333,2.4666666666666663,520.75,378.0,99.16666666666667
2021-10-26,10,2021-10-26,20.499999999999996,13.766666666666667,39.916666666666664,938.0,198.58333333333334,1.2083333333333335,404.8333333333333,346.0,116.58333333333333
2021-10-27,10,2021-10-27,21.366666666666664,12.375,39.166666666666664,940.8083333333333,257.5833333333333,2.15,484.3333333333333,368.8333333333333,106.33333333333333
2021-10-28,10,2021-10-28,21.5,10.391666666666667,34.25,940.5416666666666,197.25,1.2333333333333336,562.8333333333334,379.75,86.75
2021-10-29,10,2021-10-29,22.024999999999995,12.091666666666667,32.25,942.2083333333334,217.75,1.7583333333333335,482.3333333333333,362.1666666666667,107.41666666666667
2021-10-30,10,2021-10-30,21.875,8.924999999999999,30.75,941.2500000000001,315.8333333333333,2.9416666666666664,526.1666666666666,369.0833333333333,94.0
2021-10-31,10,2021-10-31,21.491666666666664,7.366666666666667,25.333333333333332,938.1083333333332,211.75,1.3833333333333335,554.6666666666666,373.6666666666667,86.58333333333333
2021-11-01,11,2021-11-01,21.125000000000004,12.466666666666667,27.083333333333332,938.6333333333332,149.33333333333334,1.2333333333333332,213.08333333333334,239.25,127.83333333333333
2021-11-02,11,2021-11-02,21.0,13.85,31.75,940.65,152.08333333333334,1.8749999999999998,263.9166666666667,306.1666666666667,160.75
2021-11-03,11,2021-11-03,21.15,11.674999999999997,31.25,940.4,244.83333333333334,1.9666666666666666,444.1666666666667,342.3333333333333,106.66666666666667
2021-11-04,11,2021-11-04,20.966666666666665,13.574999999999998,29.416666666666668,938.9416666666666,193.0,1.3583333333333334,218.41666666666666,287.25,162.33333333333334
2021-11-05,11,2021-11-05,20.3,18.416666666666664,35.083333333333336,939.4999999999999,120.75,2.9416666666666664,3.25,111.41666666666667,109.5
2021-11-06,11,2021-11-06,20.258333333333333,12.549999999999999,29.833333333333332,938.0333333333333,292.25,3.2833333333333337,393.6666666666667,323.5833333333333,115.75
2021-11-07,11,2021-11-07,20.683333333333334,9.791666666666666,22.25,936.8083333333334,284.9166666666667,2.15,515.3333333333334,343.1666666666667,86.83333333333333
2021-11-08,11,2021-11-08,21.191666666666666,11.025,23.666666666666668,938.8333333333334,289.0833333333333,2.641666666666667,472.0833333333333,333.0833333333333,94.5
2021-11-09,11,2021-11-09,21.666666666666668,9.066666666666668,24.0,938.9500000000002,225.66666666666666,1.8916666666666668,515.9166666666666,337.5833333333333,85.16666666666667
2021-11-10,11,2021-11-10,22.336363636363632,10.10909090909091,23.90909090909091,938.7727272727275,222.0909090909091,2.0545454545454542,451.72727272727275,348.6363636363636,116.9090909090909
2021-11-11,11,2021-11-11,21.29090909090909,6.427272727272728,23.363636363636363,938.1454545454544,280.1818181818182,2.290909090909091,614.4545454545455,374.09090909090907,80.18181818181819
2021-11-12,11,2021-11-12,20.516666666666666,5.816666666666666,21.833333333333332,938.7666666666665,261.6666666666667,2.2833333333333337,545.75,339.75,74.91666666666667
2021-11-13,11,2021-11-13,20.27272727272727,5.490909090909091,20.181818181818183,938.9454545454544,250.54545454545453,1.8909090909090909,616.5454545454545,370.09090909090907,78.45454545454545
2021-11-14,11,2021-11-14,19.718181818181822,7.1090909090909085,20.545454545454547,937.0363636363637,169.0909090909091,1.8272727272727272,503.90909090909093,348.8181818181818,101.81818181818181
2021-11-15,11,2021-11-15,18.90909090909091,6.581818181818182,23.0,937.1363636363636,243.1818181818182,2.227272727272727,491.72727272727275,345.09090909090907,104.0909090909091
2021-11-16,11,2021-11-16,18.763636363636362,5.681818181818182,21.09090909090909,938.0454545454545,233.0,1.4636363636363638,462.54545454545456,323.8181818181818,108.0909090909091
2021-11-17,11,2021-11-17,18.78181818181818,7.054545454545454,21.363636363636363,940.1636363636363,138.0,1.2636363636363637,455.6363636363636,333.54545454545456,103.9090909090909
2021-11-18,11,2021-11-18,19.509090909090908,8.399999999999999,22.818181818181817,938.4090909090908,200.45454545454547,1.7181818181818185,410.6363636363636,319.90909090909093,120.72727272727273
2021-11-19,11,2021-11-19,19.33636363636364,6.699999999999999,25.0,936.6454545454545,251.27272727272728,2.2545454545454544,480.6363636363636,333.54545454545456,101.0
2021-11-20,11,2021-11-20,19.19090909090909,7.345454545454545,24.636363636363637,937.1818181818181,202.8181818181818,1.6727272727272728,474.3636363636364,328.45454545454544,101.45454545454545
2021-11-21,11,2021-11-21,19.10909090909091,5.827272727272727,22.363636363636363,938.7636363636361,248.63636363636363,2.2545454545454544,532.6363636363636,338.09090909090907,87.63636363636364
2021-11-22,11,2021-11-22,19.354545454545452,5.254545454545455,18.454545454545453,937.781818181818,314.90909090909093,2.7090909090909085,541.9090909090909,337.3636363636364,86.0909090909091
2021-11-23,11,2021-11-23,19.400000000000002,5.590909090909091,15.363636363636363,935.4818181818181,299.3636363636364,1.7545454545454546,544.2727272727273,337.1818181818182,80.54545454545455
2021-11-24,11,2021-11-24,19.49090909090909,8.963636363636363,18.181818181818183,937.7090909090911,179.63636363636363,1.2818181818181817,125.36363636363636,236.0,167.72727272727272
2021-11-25,11,2021-11-25,18.96363636363636,9.18181818181818,24.636363636363637,939.8181818181816,244.27272727272728,2.127272727272727,421.0,305.72727272727275,107.72727272727273
2021-11-26,11,2021-11-26,18.71818181818182,8.845454545454546,26.181818181818183,938.0909090909092,173.45454545454547,1.2909090909090908,538.4545454545455,323.90909090909093,80.9090909090909
2021-11-27,11,2021-11-27,18.709090909090907,9.881818181818181,26.545454545454547,939.5818181818181,193.1818181818182,1.5818181818181818,412.27272727272725,300.72727272727275,108.9090909090909
2021-11-28,11,2021-11-28,18.345454545454547,9.672727272727274,27.272727272727273,942.3272727272728,214.8181818181818,1.9545454545454546,345.0,285.09090909090907,124.27272727272727
2021-11-29,11,2021-11-29,17.972727272727273,10.127272727272727,30.454545454545453,943.1545454545453,251.72727272727272,2.3000000000000003,375.09090909090907,289.72727272727275,114.0909090909091
2021-11-30,11,2021-11-30,18.660000000000004,7.65,22.5,940.0899999999999,308.8,2.03,513.4,338.1,105.1
2021-12-01,12,2021-12-01,17.845454545454544,7.263636363636365,23.818181818181817,941.5545454545455,178.45454545454547,1.3727272727272728,476.27272727272725,306.6363636363636,95.72727272727273
2021-12-02,12,2021-12-02,18.36,6.760000000000001,21.1,941.5799999999999,250.8,1.2899999999999998,467.6,330.9,113.8
2021-12-03,12,2021-12-03,18.65,8.57,19.9,941.96,149.5,1.29,510.8,329.4,105.9
2021-12-04,12,2021-12-04,19.509999999999998,13.529999999999998,22.1,939.8,258.2,1.78,87.7,202.8,168.2
2021-12-05,12,2021-12-05,17.080000000000002,17.500000000000004,53.5,940.4199999999998,135.3,1.2,35.9,114.6,101.1
2021-12-06,12,2021-12-06,16.300000000000004,11.15,45.8,941.61,317.6,2.38,494.7,322.0,101.0
2021-12-07,12,2021-12-07,16.6,8.94,32.5,942.0600000000001,232.9,1.75,344.0,266.6,116.1
2021-12-08,12,2021-12-08,17.07,6.409999999999999,24.1,941.21,294.3,1.5699999999999998,501.3,324.9,107.5
2021-12-09,12,2021-12-09,17.220000000000002,7.390000000000001,25.7,944.11,234.9,1.95,472.5,318.7,111.1
2021-12-10,12,2021-12-10,16.220000000000002,3.38,18.8,943.7,315.3,1.97,543.0,335.0,100.2
2021-12-11,12,2021-12-11,15.600000000000003,4.4399999999999995,19.4,942.11,208.6,1.2600000000000002,547.0,333.1,95.4
2021-12-12,12,2021-12-12,15.459999999999999,5.79,20.7,942.3599999999999,210.7,1.2500000000000002,82.8,192.0,157.1
2021-12-13,12,2021-12-13,15.13,6.33,23.3,941.6700000000001,147.0,1.5299999999999998,431.9,310.4,118.1
2021-12-14,12,2021-12-14,13.98,8.62,33.1,941.4100000000001,148.1,1.7900000000000003,231.6,266.3,161.9
2021-12-15,12,2021-12-15,13.35,7.779999999999999,36.2,942.5799999999999,213.9,1.75,240.5,265.9,152.0
