#Meteo hourly data
#Site, Solcast_site_73.047885_33.68442
#Country, Pakistan
#Data Source, Solcast https://solcast.com
#Time step, 1
#Latitude, 33.6844
#Longitude, 73.0479
#Altitude, 519
#Time Zone, 4.0
Year,Month,Day,Hour,Minute,Tamb,Cloudopacity,DHI,DNI,GHI,Pw,Pressure,WindDir,WindVel,Zenith
Year,Month,Day,Hour,Minute,[deg C],[%],[W/m2],[W/m2],[W/m2],[cm],[mbar],[degree],[m/s],[degree]
2020,3,27,8,0,13.5,96.1,24,0,24,2.64,937.2,22,3.3,49
2020,3,27,9,0,13.5,95.1,36,0,36,2.69,937.2,39,2.6,40
2020,3,27,10,0,13.3,97.0,25,0,25,2.73,937.3,46,2.5,33
2020,3,27,11,0,12.9,96.9,26,0,26,2.76,937.1,32,2.8,32
2020,3,27,12,0,12.6,94.7,42,0,42,2.76,936.2,13,2.6,36
2020,3,27,13,0,12.4,94.9,34,0,34,2.75,934.9,358,2.6,45
2020,3,27,14,0,12.1,95.3,24,0,24,2.74,933.9,345,2.6,56
2020,3,27,15,0,11.9,89.2,31,0,31,2.71,933.8,352,2.0,67
2020,3,27,16,0,12.1,69.5,28,0,28,2.68,934.3,15,2.0,80
2020,3,27,17,0,12.4,92.5,1,0,1,2.65,934.6,31,2.0,92
2020,3,27,18,0,12.7,97.0,0,0,0,2.61,935.0,60,1.9,104
2020,3,27,19,0,12.8,97.0,0,0,0,2.61,935.5,95,1.9,116
2020,3,27,20,0,12.6,97.0,0,0,0,2.65,935.8,117,1.8,127
2020,3,27,21,0,12.4,96.3,0,0,0,2.66,935.9,112,1.1,136
2020,3,27,22,0,12.3,88.0,0,0,0,2.64,936.1,287,0.2,142
2020,3,27,23,0,12.4,90.0,0,0,0,2.58,936.8,273,0.9,143
2020,3,28,0,0,12.4,88.8,0,0,0,2.51,937.0,301,0.7,139
2020,3,28,1,0,12.4,90.0,0,0,0,2.44,937.0,46,0.4,131
2020,3,28,2,0,12.4,90.3,0,0,0,2.34,937.1,99,1.0,121
2020,3,28,3,0,12.4,91.2,0,0,0,2.22,937.4,109,2.0,110
2020,3,28,4,0,12.7,89.7,0,0,0,2.13,938.2,111,2.7,97
2020,3,28,5,0,13.1,93.1,4,0,4,2.07,939.4,109,3.0,85
2020,3,28,6,0,13.8,94.8,11,0,11,2.04,940.4,115,3.2,72
2020,3,28,7,0,15.0,91.8,36,0,36,2.03,940.9,131,3.8,60
2020,3,28,8,0,16.1,66.0,221,0,221,2.05,941.1,144,4.7,49
2020,3,28,9,0,17.2,55.2,344,0,344,2.07,941.3,151,4.7,39
2020,3,28,10,0,18.1,56.8,362,0,362,2.08,941.5,156,4.3,33
2020,3,28,11,0,18.7,45.2,465,0,465,2.08,941.4,157,4.0,31
2020,3,28,12,0,19.0,56.9,344,0,344,2.06,940.4,152,3.5,36
2020,3,28,13,0,19.1,71.6,193,0,193,2.02,938.9,147,3.0,45
2020,3,28,14,0,19.0,81.3,94,0,94,1.97,938.0,150,2.4,55
2020,3,28,15,0,18.7,86.4,40,0,40,1.84,938.1,184,0.8,67
2020,3,28,16,0,18.0,42.4,44,18,46,1.68,938.7,291,1.1,80
2020,3,28,17,0,16.5,7.3,5,5,5,1.57,939.3,315,1.1,92
2020,3,28,18,0,15.1,0.0,0,0,0,1.45,939.8,352,1.4,104
2020,3,28,19,0,14.5,0.0,0,0,0,1.35,939.9,18,1.8,116
2020,3,28,20,0,14.1,0.0,0,0,0,1.3,939.6,26,1.8,127
2020,3,28,21,0,13.7,0.0,0,0,0,1.33,939.4,27,1.6,136
2020,3,28,22,0,13.4,0.0,0,0,0,1.4,939.6,23,1.6,142
2020,3,28,23,0,13.2,0.0,0,0,0,1.43,939.8,16,1.7,143
2020,3,29,0,0,13.0,0.0,0,0,0,1.42,939.7,15,1.8,139
2020,3,29,1,0,12.8,0.0,0,0,0,1.38,939.3,12,1.8,131
2020,3,29,2,0,12.5,0.0,0,0,0,1.36,938.7,8,1.7,121
2020,3,29,3,0,12.3,0.0,0,0,0,1.44,938.2,10,1.7,109
2020,3,29,4,0,12.1,0.0,0,0,0,1.49,938.3,18,1.7,97
2020,3,29,5,0,12.8,19.8,35,5,35,1.42,938.7,20,1.6,85
2020,3,29,6,0,14.7,3.9,111,341,224,1.39,939.2,351,1.3,72
2020,3,29,7,0,16.6,0.0,152,586,446,1.37,939.4,317,1.7,60
2020,3,29,8,0,18.1,0.0,179,695,638,1.35,939.4,313,2.3,49
2020,3,29,9,0,19.5,0.0,187,769,786,1.35,939.4,312,2.5,39
2020,3,29,10,0,20.7,0.0,146,876,887,1.35,939.2,304,2.5,32
2020,3,29,11,0,21.5,0.0,139,893,904,1.35,938.7,295,2.4,31
2020,3,29,12,0,22.2,0.0,138,875,849,1.36,938.0,282,2.2,36
2020,3,29,13,0,22.4,0.0,133,834,729,1.37,937.1,271,2.1,44
2020,3,29,14,0,22.3,0.0,122,755,554,1.37,936.5,269,2.2,55
2020,3,29,15,0,21.7,5.1,125,491,326,1.39,936.6,275,2.2,67
2020,3,29,16,0,20.1,8.1,66,221,115,1.39,937.2,281,1.8,79
2020,3,29,17,0,18.1,0.0,5,11,6,1.39,937.9,284,1.6,92
2020,3,29,18,0,16.9,0.0,0,0,0,1.39,938.7,308,1.5,104
2020,3,29,19,0,16.4,0.0,0,0,0,1.39,939.3,352,1.4,116
2020,3,29,20,0,15.9,0.0,0,0,0,1.39,939.3,25,1.8,127
2020,3,29,21,0,15.7,4.0,0,0,0,1.42,938.7,39,2.2,136
2020,3,29,22,0,15.6,51.6,0,0,0,1.47,938.7,43,2.0,141
2020,3,29,23,0,15.5,44.3,0,0,0,1.49,939.0,47,1.8,142
2020,3,30,0,0,15.4,43.2,0,0,0,1.5,938.8,47,2.1,138
2020,3,30,1,0,15.4,58.0,0,0,0,1.52,938.2,37,2.1,131
2020,3,30,2,0,15.5,57.9,0,0,0,1.57,937.8,23,1.7,120
2020,3,30,3,0,15.6,58.3,0,0,0,1.64,937.7,19,1.5,109
2020,3,30,4,0,15.7,84.1,0,0,0,1.68,937.8,29,1.7,97
2020,3,30,5,0,16.1,86.4,9,0,9,1.72,938.2,33,1.4,84
2020,3,30,6,0,17.3,85.4,37,0,37,1.75,938.6,29,1.1,72
2020,3,30,7,0,18.8,90.6,41,0,41,1.78,939.0,355,0.6,60
2020,3,30,8,0,20.0,62.5,226,20,239,1.82,939.4,270,1.3,48
2020,3,30,9,0,20.8,74.3,199,0,199,1.88,939.5,270,2.1,39
2020,3,30,10,0,21.1,80.5,166,0,166,1.89,939.4,289,2.7,32
2020,3,30,11,0,21.9,87.4,109,0,109,1.83,938.9,316,3.0,31
2020,3,30,12,0,22.3,90.8,75,0,75,1.86,938.4,313,2.8,35
2020,3,30,13,0,20.9,93.0,48,0,48,2.05,938.1,292,4.0,44
2020,3,30,14,0,19.3,90.0,52,0,52,2.13,937.9,304,4.6,55
2020,3,30,15,0,18.4,69.5,79,27,87,2.01,937.7,327,3.7,67
2020,3,30,16,0,18.0,11.3,71,178,111,1.87,937.7,345,3.3,79
2020,3,30,17,0,17.6,84.5,3,1,3,1.84,937.8,344,3.1,92
2020,3,30,18,0,16.7,69.0,0,0,0,1.88,938.0,340,3.0,104
2020,3,30,19,0,15.9,0.5,0,0,0,1.93,938.3,348,3.0,116
2020,3,30,20,0,15.6,0.0,0,0,0,1.97,938.5,357,2.7,126
2020,3,30,21,0,15.4,0.0,0,0,0,1.97,938.2,355,2.3,135
2020,3,30,22,0,15.2,17.0,0,0,0,2.0,938.0,356,2.1,141
2020,3,30,23,0,15.3,0.0,0,0,0,2.07,937.9,10,2.1,142
2020,3,31,0,0,15.8,4.9,0,0,0,2.11,937.3,22,1.9,138
2020,3,31,1,0,15.8,65.9,0,0,0,2.15,936.9,335,1.6,130
2020,3,31,2,0,15.3,67.4,0,0,0,2.22,936.9,310,3.6,120
2020,3,31,3,0,14.3,59.2,0,0,0,2.4,937.3,322,5.2,109
2020,3,31,4,0,13.6,73.3,0,0,0,2.57,937.8,330,4.8,96
2020,3,31,5,0,13.5,85.6,4,0,4,2.65,938.4,336,3.4,84
2020,3,31,6,0,13.8,61.2,87,0,87,2.75,938.9,336,2.7,72
2020,3,31,7,0,13.8,17.2,230,169,321,2.8,939.4,353,2.4,59
2020,3,31,8,0,13.6,22.4,310,173,423,2.75,939.6,22,3.9,48
2020,3,31,9,0,14.9,73.6,179,0,179,2.66,938.8,20,3.5,38
2020,3,31,10,0,15.8,90.1,75,0,75,2.7,938.3,321,0.8,32
2020,3,31,11,0,15.1,94.3,44,0,44,2.79,938.0,55,1.5,30
2020,3,31,12,0,14.6,94.1,44,0,44,2.84,937.4,62,4.4,35
2020,3,31,13,0,14.5,95.5,28,0,28,2.9,937.1,75,3.7,44
2020,3,31,14,0,14.2,90.6,43,0,43,2.92,936.9,90,3.7,55
2020,3,31,15,0,14.2,88.2,30,0,30,2.84,936.7,89,4.3,67
2020,3,31,16,0,14.3,64.2,29,0,29,2.75,936.7,93,5.2,79
2020,3,31,17,0,14.2,83.2,2,0,2,2.73,936.8,98,6.3,92
2020,3,31,18,0,13.9,94.2,0,0,0,2.71,937.2,97,5.1,104
2020,3,31,19,0,13.8,97.0,0,0,0,2.56,938.0,94,2.5,115
2020,3,31,20,0,13.6,97.0,0,0,0,2.38,938.7,54,0.9,126
2020,3,31,21,0,13.5,84.8,0,0,0,2.32,938.6,4,1.4,135
2020,3,31,22,0,13.5,0.5,0,0,0,2.25,938.7,3,1.7,141
2020,3,31,23,0,13.5,0.0,0,0,0,2.2,938.8,8,1.5,142
2020,4,1,0,0,13.5,0.0,0,0,0,2.17,938.4,13,1.6,138
2020,4,1,1,0,13.0,0.0,0,0,0,2.14,938.0,12,1.7,130
2020,4,1,2,0,12.3,0.0,0,0,0,2.12,938.1,2,1.7,120
2020,4,1,3,0,11.9,0.0,0,0,0,2.12,938.2,358,1.7,108
2020,4,1,4,0,11.9,0.0,0,0,0,2.1,938.4,360,1.6,96
2020,4,1,5,0,12.6,29.9,35,0,35,2.06,938.9,355,1.6,84
2020,4,1,6,0,14.2,20.3,137,135,191,2.04,939.1,342,1.8,71
2020,4,1,7,0,16.0,0.0,166,538,444,2.05,939.3,323,1.9,59
2020,4,1,8,0,17.5,0.0,190,660,635,2.07,939.5,302,2.0,48
2020,4,1,9,0,18.7,0.0,193,744,781,2.06,939.5,293,2.1,38
2020,4,1,10,0,19.8,2.2,182,793,860,2.01,939.1,281,1.8,31
2020,4,1,11,0,20.6,20.3,416,346,714,1.96,938.3,240,1.7,30
2020,4,1,12,0,21.0,18.2,339,424,685,1.96,937.4,216,2.2,35
2020,4,1,13,0,21.2,11.6,226,555,630,1.94,936.8,213,2.3,44
2020,4,1,14,0,21.2,3.5,167,617,528,1.8,936.3,221,2.2,55
2020,4,1,15,0,21.1,66.6,122,4,124,1.77,936.0,223,1.4,67
2020,4,1,16,0,20.0,38.0,57,55,64,1.89,935.9,161,0.3,79
2020,4,1,17,0,17.8,8.8,6,17,8,1.99,936.2,40,0.4,91
2020,4,1,18,0,16.0,7.4,0,0,0,2.03,936.7,52,1.5,104
2020,4,1,19,0,15.6,72.4,0,0,0,1.97,936.9,78,2.9,115
2020,4,1,20,0,15.6,81.9,0,0,0,1.94,937.0,94,2.8,126
2020,4,1,21,0,14.8,80.6,0,0,0,2.0,937.3,71,1.5,135
2020,4,1,22,0,14.4,75.2,0,0,0,1.96,937.3,52,2.6,140
2020,4,1,23,0,14.3,78.4,0,0,0,1.82,936.8,63,4.5,141
2020,4,2,0,0,13.8,92.8,0,0,0,1.76,936.3,60,4.6,137
2020,4,2,1,0,13.4,97.0,0,0,0,1.7,935.7,53,4.5,130
2020,4,2,2,0,13.3,96.5,0,0,0,1.64,935.4,46,4.3,119
2020,4,2,3,0,13.0,87.7,0,0,0,1.53,935.6,34,3.4,108
2020,4,2,4,0,12.6,62.7,0,0,0,1.44,936.2,3,2.6,96
2020,4,2,5,0,12.7,89.5,9,0,9,1.41,937.2,343,2.6,84
2020,4,2,6,0,14.1,71.8,75,0,75,1.39,937.9,338,2.6,71
2020,4,2,7,0,16.1,25.6,144,424,381,1.38,938.0,337,2.9,59
2020,4,2,8,0,18.0,0.0,129,811,678,1.37,938.0,336,3.1,47
2020,4,2,9,0,19.5,0.0,133,869,823,1.32,937.9,328,3.2,37
2020,4,2,10,0,20.6,0.0,117,926,912,1.28,937.7,316,3.3,31
2020,4,2,11,0,21.3,0.0,116,930,925,1.28,937.5,308,3.7,30
2020,4,2,12,0,21.5,0.0,115,914,869,1.31,936.9,303,3.8,34
2020,4,2,13,0,21.6,0.0,103,894,752,1.34,936.2,300,3.9,43
2020,4,2,14,0,21.4,0.0,93,834,579,1.34,935.8,297,3.9,54
2020,4,2,15,0,20.8,0.0,79,713,367,1.31,936.1,295,3.2,66
2020,4,2,16,0,19.5,0.0,53,438,146,1.27,936.8,296,2.3,79
2020,4,2,17,0,17.6,0.0,7,31,9,1.24,937.2,305,1.8,91
2020,4,2,18,0,16.4,0.0,0,0,0,1.22,937.4,318,1.5,103
2020,4,2,19,0,16.0,0.0,0,0,0,1.22,937.9,338,1.3,115
2020,4,2,20,0,15.6,0.0,0,0,0,1.22,938.5,4,1.6,126
2020,4,2,21,0,15.3,0.0,0,0,0,1.22,938.7,18,2.1,134
2020,4,2,22,0,15.0,0.0,0,0,0,1.23,938.7,24,2.2,140
2020,4,2,23,0,14.8,0.0,0,0,0,1.23,938.5,27,2.1,141
2020,4,3,0,0,14.5,0.0,0,0,0,1.23,938.0,28,2.1,137
2020,4,3,1,0,14.2,0.0,0,0,0,1.23,937.5,29,1.9,129
2020,4,3,2,0,13.9,0.0,0,0,0,1.24,937.3,25,1.7,119
2020,4,3,3,0,13.6,0.0,0,0,0,1.24,937.4,11,1.6,108
2020,4,3,4,0,13.4,0.0,1,1,1,1.22,937.7,360,1.8,96
2020,4,3,5,0,14.0,32.5,39,1,39,1.2,938.1,355,1.9,83
2020,4,3,6,0,15.8,40.0,163,0,164,1.19,938.4,348,2.0,71
2020,4,3,7,0,18.1,5.7,173,519,454,1.21,938.5,331,2.0,59
2020,4,3,8,0,19.9,0.0,181,705,661,1.25,938.6,316,2.3,47
2020,4,3,9,0,21.3,6.2,285,587,748,1.25,938.6,315,2.8,37
2020,4,3,10,0,22.2,15.0,397,405,746,1.24,938.3,315,3.0,30
2020,4,3,11,0,22.9,40.5,524,7,530,1.26,937.9,306,3.0,29
2020,4,3,12,0,23.3,55.3,375,0,375,1.29,937.4,297,3.3,34
2020,4,3,13,0,23.3,60.6,286,3,288,1.34,936.8,291,3.5,43
2020,4,3,14,0,22.9,53.5,203,74,242,1.37,936.5,288,3.7,54
2020,4,3,15,0,22.0,54.4,149,28,157,1.35,936.5,290,3.1,66
2020,4,3,16,0,20.5,27.6,65,98,88,1.3,936.7,299,2.3,79
2020,4,3,17,0,18.6,0.0,7,13,8,1.27,937.0,318,1.9,91
2020,4,3,18,0,17.5,0.0,0,0,0,1.26,937.5,342,1.6,103
2020,4,3,19,0,16.9,0.0,0,0,0,1.26,938.0,0,1.5,115
2020,4,3,20,0,16.5,0.0,0,0,0,1.27,938.2,14,1.5,125
2020,4,3,21,0,16.2,0.0,0,0,0,1.35,938.1,24,1.7,134
2020,4,3,22,0,16.0,0.0,0,0,0,1.46,938.0,28,2.0,140
2020,4,3,23,0,15.7,0.0,0,0,0,1.53,937.9,28,1.8,140
2020,4,4,0,0,15.5,0.0,0,0,0,1.58,937.6,26,1.6,137
2020,4,4,1,0,15.4,0.0,0,0,0,1.59,937.4,25,1.5,129
2020,4,4,2,0,15.1,0.0,0,0,0,1.59,937.3,23,1.5,119
2020,4,4,3,0,14.9,0.0,0,0,0,1.58,937.1,26,1.5,107
2020,4,4,4,0,14.7,0.0,1,1,1,1.55,937.1,24,1.5,95
2020,4,4,5,0,15.6,23.9,49,1,49,1.52,937.7,18,1.4,83
2020,4,4,6,0,17.8,3.9,120,357,249,1.51,938.2,13,1.1,71
2020,4,4,7,0,20.0,0.0,157,593,470,1.51,938.4,345,0.8,58
2020,4,4,8,0,21.7,0.0,183,694,659,1.51,938.7,304,1.0,47
2020,4,4,9,0,23.2,0.0,190,765,803,1.45,938.8,290,1.5,37
2020,4,4,10,0,24.3,0.0,156,859,900,1.38,938.6,283,2.1,30
2020,4,4,11,0,25.1,0.0,150,874,916,1.35,938.0,279,2.5,29
2020,4,4,12,0,25.6,0.0,145,864,862,1.31,937.1,279,2.9,34
2020,4,4,13,0,25.7,0.0,128,846,747,1.29,936.3,280,3.2,43
2020,4,4,14,0,25.5,0.0,117,777,574,1.25,935.7,283,3.3,54
2020,4,4,15,0,24.8,12.1,127,461,330,1.18,935.6,282,2.6,66
2020,4,4,16,0,23.1,30.3,72,88,88,1.15,935.8,281,1.9,78
2020,4,4,17,0,20.8,0.7,8,23,10,1.14,936.3,293,1.5,91
2020,4,4,18,0,19.4,1.2,0,0,0,1.14,936.9,338,0.9,103
2020,4,4,19,0,19.0,0.0,0,0,0,1.16,937.5,25,1.3,115
2020,4,4,20,0,18.8,0.0,0,0,0,1.18,937.9,33,1.9,125
2020,4,4,21,0,18.6,0.0,0,0,0,1.22,937.8,40,2.3,134
2020,4,4,22,0,18.3,4.0,0,0,0,1.3,937.8,46,2.2,139
2020,4,4,23,0,18.1,23.2,0,0,0,1.39,937.7,50,2.3,140
2020,4,5,0,0,18.0,47.3,0,0,0,1.44,937.2,55,2.8,136
2020,4,5,1,0,17.9,57.3,0,0,0,1.49,936.9,58,2.9,128
2020,4,5,2,0,17.7,58.8,0,0,0,1.53,936.9,55,2.8,119
2020,4,5,3,0,17.5,58.0,0,0,0,1.59,936.9,50,2.7,107
2020,4,5,4,0,17.3,58.4,1,1,1,1.63,937.0,48,2.6,95
2020,4,5,5,0,17.8,27.8,45,1,45,1.67,937.2,48,2.1,83
2020,4,5,6,0,19.4,8.9,143,222,228,1.78,937.8,18,0.5,70
2020,4,5,7,0,21.0,0.0,191,482,447,1.89,938.5,260,0.9,58
2020,4,5,8,0,22.1,0.0,241,560,626,2.01,939.3,201,1.1,46
2020,4,5,9,0,22.6,9.2,347,429,686,2.09,939.6,192,1.5,36
2020,4,5,10,0,22.9,60.0,338,1,339,2.11,939.3,234,1.4,30
2020,4,5,11,0,23.7,80.0,172,0,172,2.12,938.7,250,1.0,28
2020,4,5,12,0,24.7,77.1,188,0,188,2.12,938.1,253,0.5,34
2020,4,5,13,0,25.0,96.5,23,0,23,2.17,937.5,258,0.9,43
2020,4,5,14,0,25.0,96.8,15,0,15,2.2,937.2,268,1.1,54
2020,4,5,15,0,24.6,92.2,19,0,19,2.17,937.0,328,1.2,66
2020,4,5,16,0,23.2,66.3,28,0,28,2.14,937.0,339,2.0,78
2020,4,5,17,0,21.2,25.2,5,0,5,2.25,937.5,302,1.1,91
2020,4,5,18,0,19.1,4.6,0,0,0,2.37,938.5,159,0.7,103
2020,4,5,19,0,17.1,57.0,0,0,0,2.43,939.9,130,1.0,115
2020,4,5,20,0,16.2,57.0,0,0,0,2.44,940.9,254,1.1,125
2020,4,5,21,0,15.8,48.4,0,0,0,2.44,941.2,269,2.7,134
2020,4,5,22,0,15.5,68.8,0,0,0,2.41,940.7,327,1.8,139
2020,4,5,23,0,15.6,85.5,0,0,0,2.36,939.7,15,2.9,140
2020,4,6,0,0,15.6,85.2,0,0,0,2.41,939.0,4,2.7,136
2020,4,6,1,0,15.5,76.7,0,0,0,2.48,938.4,2,3.2,128
2020,4,6,2,0,15.5,78.9,0,0,0,2.45,938.3,8,3.8,118
2020,4,6,3,0,15.7,81.2,0,0,0,2.38,938.6,24,4.1,107
2020,4,6,4,0,15.8,53.3,0,0,0,2.31,939.0,38,4.9,95
2020,4,6,5,0,15.7,50.5,47,4,48,2.22,939.3,42,5.8,82
2020,4,6,6,0,15.9,3.3,115,403,262,2.15,939.7,46,6.1,70
2020,4,6,7,0,16.8,0.0,144,628,481,2.09,940.0,44,5.9,58
2020,4,6,8,0,18.9,0.0,170,716,666,2.04,940.2,39,5.1,46
2020,4,6,9,0,21.0,1.3,204,728,791,2.06,940.3,36,4.1,36
2020,4,6,10,0,22.1,33.3,526,73,589,2.09,940.2,34,3.6,29
2020,4,6,11,0,23.0,37.4,471,99,558,2.1,939.6,41,3.4,28
2020,4,6,12,0,23.8,7.7,291,573,767,2.05,938.7,51,3.5,33
2020,4,6,13,0,24.3,40.5,274,203,431,2.0,937.7,62,3.6,43
2020,4,6,14,0,24.3,2.7,199,552,521,1.98,936.8,76,2.9,54
2020,4,6,15,0,23.7,0.0,131,494,336,1.87,936.7,76,2.1,66
2020,4,6,16,0,22.4,5.7,78,203,127,1.8,937.1,53,1.2,78
2020,4,6,17,0,20.5,26.7,8,20,10,1.85,937.4,0,1.2,91
2020,4,6,18,0,19.0,4.2,0,0,0,1.89,937.8,8,1.9,103
2020,4,6,19,0,18.2,54.0,0,0,0,1.91,938.1,28,2.1,114
2020,4,6,20,0,17.8,53.5,0,0,0,1.93,938.3,43,2.3,125
2020,4,6,21,0,17.7,30.8,0,0,0,1.89,938.3,44,2.8,133
2020,4,6,22,0,17.5,0.0,0,0,0,1.86,938.2,37,3.1,139
2020,4,6,23,0,17.2,0.0,0,0,0,1.89,937.9,40,2.7,139
2020,4,7,0,0,16.9,4.2,0,0,0,1.89,937.2,44,2.6,135
2020,4,7,1,0,16.6,51.4,0,0,0,1.89,936.5,37,2.2,128
2020,4,7,2,0,16.6,56.7,0,0,0,1.93,936.0,22,1.6,118
2020,4,7,3,0,16.6,35.1,0,0,0,1.92,935.6,14,2.0,107
2020,4,7,4,0,16.2,59.3,1,0,1,1.92,935.8,349,2.4,95
2020,4,7,5,0,16.1,73.8,15,0,15,1.95,936.2,331,2.6,82
2020,4,7,6,0,17.0,21.4,146,130,196,1.96,936.3,324,2.9,70
2020,4,7,7,0,18.7,15.1,207,343,383,1.93,936.1,325,3.2,57
2020,4,7,8,0,19.8,72.1,178,0,178,1.97,936.5,331,2.3,46
2020,4,7,9,0,20.5,66.8,220,55,267,2.01,937.0,330,2.4,36
2020,4,7,10,0,21.5,0.4,191,786,880,1.99,937.1,318,2.9,29
2020,4,7,11,0,22.2,9.8,280,596,806,2.04,936.9,296,3.0,28
2020,4,7,12,0,22.6,2.2,218,712,817,2.06,936.4,299,3.3,33
2020,4,7,13,0,22.6,34.0,331,189,476,2.03,935.7,313,3.3,42
2020,4,7,14,0,22.6,57.8,229,0,229,1.95,935.0,325,3.0,54
2020,4,7,15,0,22.0,63.0,124,0,124,1.84,935.2,344,2.8,66
2020,4,7,16,0,20.6,62.2,46,0,46,1.74,935.7,2,2.4,78
2020,4,7,17,0,18.6,7.1,7,2,7,1.67,935.7,14,1.8,90
2020,4,7,18,0,17.1,4.3,0,0,0,1.73,936.3,28,0.9,103
2020,4,7,19,0,15.7,24.7,0,0,0,1.8,937.7,113,2.0,114
2020,4,7,20,0,14.1,0.0,0,0,0,1.68,937.9,90,3.1,125
2020,4,7,21,0,14.0,0.0,0,0,0,1.67,937.5,44,2.9,133
2020,4,7,22,0,14.6,0.0,0,0,0,1.74,937.2,20,2.6,138
2020,4,7,23,0,14.9,0.0,0,0,0,1.72,936.8,12,2.7,139
2020,4,8,0,0,14.9,0.0,0,0,0,1.64,936.3,8,2.7,135
2020,4,8,1,0,14.8,0.0,0,0,0,1.57,935.8,6,2.7,127
2020,4,8,2,0,14.6,0.0,0,0,0,1.53,935.5,2,2.5,118
2020,4,8,3,0,14.4,0.0,0,0,0,1.55,935.7,4,2.3,106
2020,4,8,4,0,14.3,0.0,1,2,1,1.58,936.2,7,1.9,94
2020,4,8,5,0,15.1,28.8,59,6,60,1.59,936.8,360,1.3,82
2020,4,8,6,0,17.1,4.2,113,440,279,1.58,937.4,354,1.0,69
2020,4,8,7,0,19.2,0.0,137,668,500,1.57,938.1,353,0.9,57
2020,4,8,8,0,21.2,0.0,158,754,686,1.55,938.5,344,0.7,46
2020,4,8,9,0,23.0,0.0,167,807,825,1.51,938.6,317,1.0,35
2020,4,8,10,0,24.3,0.0,156,855,908,1.5,938.5,304,1.9,28
2020,4,8,11,0,25.0,4.4,228,732,878,1.51,938.0,303,2.7,27
2020,4,8,12,0,25.5,19.2,316,448,697,1.51,937.4,307,3.1,33
2020,4,8,13,0,25.7,0.2,168,763,734,1.49,936.7,311,3.1,42
2020,4,8,14,0,25.6,0.6,157,667,558,1.48,936.1,312,3.1,53
2020,4,8,15,0,25.0,37.5,194,77,232,1.45,936.2,311,2.6,65
2020,4,8,16,0,23.4,42.0,74,7,75,1.39,936.6,312,2.0,78
2020,4,8,17,0,21.4,11.8,9,18,10,1.35,936.7,313,1.9,90
2020,4,8,18,0,20.2,4.3,0,0,0,1.33,937.2,322,2.0,102
2020,4,8,19,0,19.6,57.6,0,0,0,1.3,937.7,345,1.9,114
2020,4,8,20,0,19.0,25.1,0,0,0,1.28,937.8,6,1.9,124
2020,4,8,21,0,18.5,14.1,0,0,0,1.28,937.9,13,2.0,133
2020,4,8,22,0,18.1,0.4,0,0,0,1.29,937.9,13,2.0,138
2020,4,8,23,0,17.7,0.0,0,0,0,1.33,937.7,12,1.9,139
2020,4,9,0,0,17.3,0.0,0,0,0,1.37,937.0,18,1.9,135
2020,4,9,1,0,16.9,0.0,0,0,0,1.41,936.3,25,1.9,127
2020,4,9,2,0,16.6,0.0,0,0,0,1.45,935.8,30,1.8,117
2020,4,9,3,0,16.4,4.3,0,0,0,1.55,935.8,27,1.8,106
2020,4,9,4,0,16.4,16.7,0,0,0,1.65,935.9,23,1.8,94
2020,4,9,5,0,17.1,65.1,34,0,34,1.69,936.0,35,1.9,82
2020,4,9,6,0,19.3,47.1,155,0,155,1.75,936.1,46,1.6,69
2020,4,9,7,0,21.4,54.6,220,0,220,1.84,936.6,139,0.1,57
2020,4,9,8,0,22.8,34.9,434,0,434,1.95,937.3,222,1.3,45
2020,4,9,9,0,24.2,21.7,477,169,619,2.02,937.5,218,1.2,35
2020,4,9,10,0,25.3,18.5,409,318,689,2.05,937.5,210,1.2,28
2020,4,9,11,0,26.0,25.8,450,200,630,2.06,937.1,201,1.5,27
2020,4,9,12,0,26.4,6.9,337,473,733,2.06,936.2,201,1.9,32
2020,4,9,13,0,26.6,0.0,257,572,683,2.08,935.4,204,2.2,42
2020,4,9,14,0,26.6,0.0,211,512,519,2.12,934.9,198,2.1,53
2020,4,9,15,0,26.2,31.4,184,83,226,2.2,935.0,185,1.9,65
2020,4,9,16,0,24.7,53.9,56,0,56,2.32,935.2,174,1.6,78
2020,4,9,17,0,22.7,58.9,5,0,5,2.44,935.2,172,1.4,90
2020,4,9,18,0,19.6,56.0,0,0,0,2.61,936.0,359,2.9,102
2020,4,9,19,0,17.3,48.4,0,0,0,2.72,937.2,6,6.3,114
2020,4,9,20,0,17.4,59.4,0,0,0,2.74,937.9,13,5.1,124
2020,4,9,21,0,17.5,54.7,0,0,0,2.72,938.3,20,5.1,132
2020,4,9,22,0,17.2,0.4,0,0,0,2.54,938.4,36,5.9,138
2020,4,9,23,0,16.4,0.0,0,0,0,2.36,938.2,40,5.2,138
2020,4,10,0,0,15.8,4.3,0,0,0,2.28,937.5,38,3.6,134
2020,4,10,1,0,15.6,10.2,0,0,0,2.24,937.1,37,2.7,127
2020,4,10,2,0,15.5,18.4,0,0,0,2.18,937.2,26,2.3,117
2020,4,10,3,0,15.5,65.7,0,0,0,2.08,937.6,5,2.3,106
2020,4,10,4,0,15.4,14.4,1,0,1,1.98,938.2,354,2.4,94
2020,4,10,5,0,16.1,31.6,59,24,66,1.96,938.7,354,2.4,81
2020,4,10,6,0,18.0,0.1,124,410,276,1.92,938.8,351,2.3,69
